PrimalResidual,DualResidual
0.002294124686583903,0.014304417164606401
0.002474767683897833,0.014253640967807447
0.0025321728007188576,0.014206724685400648
0.0025940412241681242,0.01417263115393352
0.0026243456776350463,0.014147268286178627
0.0026386445977106625,0.01412719171756732
0.0026300265725687612,0.014111543129774175
0.0026140234754444924,0.014098424619443458
0.002608634883198245,0.014081342598358663
0.0026362723114369555,0.01406164566416622
0.00264388703309971,0.01403752640410865
0.002683755375615557,0.014004356972256935
0.002728992302652136,0.013974302729792314
0.0027322395397174,0.013950975724393619
0.0027193267086123804,0.013935209173499542
0.0026770040851108127,0.013927176711882854
0.0026045963459301294,0.013926119193286866
0.002512896348638666,0.013929487643178334
0.002407620671763898,0.013935458583374232
0.002302590599905391,0.013940042898888217
0.0022227939129227485,0.01394167640085834
0.0021335992428918715,0.013942032935434267
0.002062596281089802,0.013939224270106933
0.0020145936714450934,0.013934415283891095
0.0020274047037234693,0.013899058008452122
0.0022219280621904327,0.013850867413626268
0.0022784441549067685,0.01380314530419097
0.0023664524724381843,0.013765436676639011
0.0024475310329690574,0.013730656043819468
0.0025293746459658555,0.013698585647991729
0.002589581008375811,0.013670357411041714
0.002673411284289512,0.013635989614546812
0.0027066867425307845,0.013608008244880083
0.0027234735889158103,0.013587937577454296
0.002712230413699957,0.01357502563694798
0.0026760567863315476,0.013568333887527779
0.0026230038998266533,0.013565797346692304
0.002561447734453139,0.013565520751993196
0.0025143804950374677,0.013549020149078059
0.0025968783379219486,0.013520025359292285
0.002631859407047941,0.013472716048452685
0.0027104176811321708,0.013425227597844515
0.0027347475047341144,0.013385649015996391
0.0027580164333652945,0.013357135031804185
0.0027602683514688846,0.013336475548644032
0.0027493194798349023,0.013319862960672944
0.0027171497552644446,0.013308992980257322
0.0026755161945918415,0.013301388857178846
0.002612810926905759,0.013297539855981937
0.002546601088540977,0.013296250735967003
0.0024785359930508764,0.013295924496196898
0.002432918038836004,0.013285082903838912
0.002416994976775025,0.013271924530439034
0.0023941714881812503,0.013257957353194147
0.0023840515014806898,0.013245348979641653
0.0023725786065678356,0.013233554013803257
0.002360588203906981,0.013223146319865417
0.002335131436792131,0.013214352783189361
0.0023070346292461564,0.013207379106871366
0.002273880689618485,0.013201913265455095
0.0022374309911664804,0.013197600358312514
0.0022008723813564095,0.013193838459082046
0.00225637472500031,0.013174534512808077
0.0022348458758651452,0.013154682350019377
0.0022441166547852573,0.013139029729339861
0.002252769532623133,0.01312547225252496
0.0022580408614772856,0.013111430536132536
0.002276895585955055,0.013097327349901667
0.002279395469091675,0.013084130591568042
0.0022748164921910894,0.013073787237268984
0.0022649543137666164,0.013065696481914017
0.0022497120384061763,0.013059239831198203
0.0022307657042071505,0.013053422320536407
0.0022199536644202426,0.013047183645734938
0.0021997648027088637,0.013041049551670883
0.002186893346722744,0.01303509643066981
0.0021649798185348194,0.013030058169387656
0.002137310360444756,0.013026990920671536
0.002099286343449119,0.013025990762809993
0.0020652955891750074,0.013019681703466431
0.002058003837479287,0.013010712282789588
0.0020544522421930495,0.012994773757304963
0.0020383520345979597,0.012981115326101925
0.0020088643316234635,0.012971215105510482
0.001980516107727585,0.012964100829324561
0.001958650694733752,0.01295764862390799
0.0019348469597099494,0.012951042821861413
0.001917522916774201,0.012944764710918226
0.0019021154713658981,0.012938588394948285
0.0018883804109165725,0.012932258919627434
0.0018789774940298788,0.012925921935565238
0.001870416582151946,0.012919913051119976
0.001859701629570743,0.012914671698389389
0.0018443969084936194,0.012910343755994534
0.001824043143088331,0.012906750756771121
0.001807796019034013,0.012902929918558336
0.0017765305860802313,0.01289992979404225
0.001745068947394904,0.012897948960474982
0.001713115364511044,0.012896566190386217
0.001681133544723529,0.012895466763406638
0.0016504088780342676,0.012894410987923934
0.001622299183160908,0.012893193437899672
0.0015981714994821818,0.01289163197060873
0.0015817770549743522,0.012886323870116245
0.0016404981401055916,0.012874217241196095
0.001643983979683472,0.01286144187938548
0.0017267808278590916,0.012831058657700253
0.001844070078119716,0.012800206856185816
0.001908021538689984,0.01277220644675071
0.001961805542766438,0.01275120498230125
0.0019907970255978666,0.012735633469335308
0.0020011530094449547,0.012724139589064742
0.001995688902453902,0.012715791816004544
0.001987114812738068,0.01270640509563068
0.001999961041732163,0.01269320517351278
0.002046026757599484,0.012674665225422767
0.002039543296309751,0.012658479931120962
0.002040087068527188,0.012647074697572461
0.0020293261103081143,0.012639023412630856
0.0020094745115635674,0.012633293160501357
0.001983427252108064,0.012629208103500234
0.002015732235196742,0.012608407573352916
0.0020216618888091254,0.012590114157695668
0.002018996159318507,0.012575712816708606
0.00200768527528475,0.01256590693360397
0.0019796445838732497,0.012559918017274716
0.001999879810109255,0.012542920497303276
0.0019806198693612586,0.01252098422424989
0.002047748815783309,0.012495499584423093
0.0020580510846857645,0.012471004491408722
0.0020855193216736557,0.012450825643284157
0.002096533085601095,0.012434646831408954
0.0020951071522747966,0.01242219398423378
0.002110394525486148,0.012406036165265703
0.0020862905141088364,0.012393475547310103
0.002066410234322946,0.012384454657158383
0.002040593870155193,0.012377367215543462
0.002013875719609708,0.012371634358900053
0.001992451855699448,0.012365524314374501
0.0019696779976119717,0.012359724916076358
0.00194906934304099,0.012354577884449517
0.001927407976991794,0.012350143227135367
0.0019209892354437748,0.012338077415904255
0.0019511093530729421,0.012322866927323362
0.0019543144421571503,0.012307249158984896
0.0019624890887702433,0.012293611005606936
0.0019683158914010086,0.012282398811860305
0.001974458738463436,0.012271518066960512
0.0019704745523818966,0.012262817345869292
0.0019671797717259465,0.012251796262205166
0.0019981068360854885,0.012237722141109532
0.002016223411034901,0.012217871618774813
0.002030491744628334,0.012201401684752002
0.00204378282204348,0.012187855554515908
0.002052228422589329,0.012176162649887657
0.0020633152814784612,0.01216372561003643
0.002074726686793636,0.012150674956056453
0.002181499681259268,0.01211762286422827
0.0021948942056973625,0.012088401501837967
0.0022300053342350105,0.01206397284890967
0.0022451700373032884,0.012045474968107412
0.0023342120770454746,0.012004633609080318
0.002353620317552819,0.011971579312991766
0.002372439589444663,0.01194631693632279
0.002382403565569222,0.011926888793282558
0.0023866260801314342,0.011910429880782171
0.002379177127218647,0.011896768326486808
0.0023666892635856827,0.011886094339677338
0.00234602928699901,0.011877585146523133
0.0023212463641221646,0.011870283030230312
0.002296028675677945,0.011864039789177416
0.0022682346811542515,0.011858820145122566
0.0022602649141584357,0.0118467315010646
0.002240920374368903,0.011836657521088836
0.002207394617291209,0.01182664072473997
0.0022109820719866204,0.011814081701912928
0.002165232905431217,0.011801851711452972
0.002226609768125333,0.011777885435892713
0.0021757750722386335,0.011753599244654606
0.002169211802837896,0.011735753306839566
0.002166133906401982,0.011718601595650479
0.0021726938485868265,0.011701467790397574
0.002189760279283066,0.011684477483166622
0.0022551636534261896,0.011638285800220216
0.0024138721557510883,0.011584936661008011
0.0024749636598819544,0.011535631753483261
0.0025830339827600086,0.011484410715003529
0.0026384927801639383,0.011442140349867994
0.002681228021863564,0.011408580642218523
0.0027054369176491675,0.011380465151406137
0.002727846856027919,0.011356841953456737
0.002715921765438889,0.011339762785748449
0.002684900470522005,0.011330466062556905
0.0026343247824364554,0.011326891128669246
0.002568266301927877,0.011327698006019533
0.0024924411910309465,0.011330784729044616
0.002422196615239402,0.011332271459678238
0.002360671413168793,0.011329764916580519
0.0023164466382533657,0.011323839704196623
0.002288053768370503,0.011315505543395271
0.002247957301222033,0.01130841540481262
0.0022091793297416037,0.011303708795421342
0.002164108489159877,0.01130107676504446
0.0021258968173025424,0.011294604264125098
0.002077131521452844,0.011290040165688145
0.0020176329230628285,0.011287585233041245
0.0019784245791295094,0.01128325084485791
0.0019242618936982222,0.011278978457580469
0.001910717301654628,0.011270390892095436
0.001898866629562385,0.011258478182029285
0.0019115389520769394,0.011245338187038666
0.0019333162347811767,0.011231142517035173
0.0019614178067735286,0.011213173737768024
0.0020460161292171933,0.011188481670464304
0.002077879985405557,0.01116480246925187
0.0021217233249542825,0.011144880170900793
0.0021545638839587395,0.011127030711485485
0.0021745995683368604,0.011112844049220536
0.002200724726046141,0.011087329823149106
0.002263421462200046,0.011061281600061068
0.002274282559710611,0.01103809424676775
0.0022853191756375068,0.011021234033170861
0.002282691355560361,0.01100858010296784
0.002272473001491375,0.010996430311195727
0.0022632485275097675,0.01098625403878869
0.0022331364037699703,0.01097907507766708
0.002198195787099821,0.01097462306927114
0.0021604079476974123,0.01097166208708873
0.0021317520784139873,0.010956579220612063
0.0022236763764004186,0.010921190211924609
0.002238930540034196,0.010885992758675151
0.002318591317681202,0.010841729071700864
0.0023854002886161533,0.010801916638641869
0.0024375658920135048,0.010765477953080959
0.002506000408615375,0.010721648698717952
0.002657322141974395,0.010661513143731557
0.0026806462559089165,0.010608458717317156
0.002716570356400549,0.010571695640800268
0.0027278750265633915,0.010544968348611412
0.0027407028756826104,0.010516506898399352
0.0027591836366567847,0.01047771163486315
0.002778484831475509,0.010441710372178926
0.0027947089445168934,0.01040861537202241
0.0028121276321494315,0.010380221381527596
0.002818063596699342,0.010356788121250892
0.0028116806090348273,0.010338363062048094
0.002790421483040706,0.01032504370486666
0.002781096026699161,0.010309277315383265
0.002740961466797125,0.010288347497809325
0.0027350402882180096,0.01026895934384999
0.002690033270637829,0.01025263875644799
0.002652968720922738,0.010240937646834904
0.0026239640962110343,0.010227136395272042
0.002608489592129022,0.01021244040909097
0.0025760598503907026,0.010196862471138397
0.002582250457940706,0.010175700511603313
0.002571261600136735,0.010149808109131029
0.0026156282470846635,0.010118643322659084
0.002613059833819198,0.010090185731783382
0.002621504748659372,0.010065970160344979
0.0026257782999949673,0.010044756039013083
0.002622480687128513,0.010026854716944183
0.002616511647175826,0.010010624271415223
0.002606952440986079,0.009994190925562278
0.0026008025770179453,0.009979090193197454
0.0025875521666576594,0.009965866707798757
0.002564186396424854,0.00995707604100373
0.002529181111383737,0.009949798463249435
0.002488192273239663,0.009945623743909926
0.0024414192745223803,0.00994286827820282
0.0023936534587933006,0.009940372723670291
0.0023425553981573193,0.009938577613903626
0.002292874361032773,0.009937388603428571
0.002244900901610875,0.009936036922451714
0.002197969284324488,0.009934655697307504
0.0021542772066448683,0.009933169041100276
0.002115530196815712,0.009930772144967523
0.002101156048480385,0.00991349087789745
0.0021804244131455523,0.009882616345842829
0.002193187833527841,0.009849226849227245
0.002237858693796359,0.009815760881011085
0.002328500763176417,0.00977655917205243
0.00234716386212312,0.009742599886452076
0.002367766124126592,0.009717991586088309
0.0023718377992499023,0.00969976189441583
0.0023617346062815812,0.00968656975712047
0.002341305173690548,0.009676734055933327
0.002314218650584475,0.009669457967424125
0.0022783714920350685,0.009664632197765172
0.002238608893094135,0.009661147051024048
0.002200953214960484,0.00965800290123894
0.002158634847475195,0.009655156171638472
0.002119756249693599,0.009652856868166233
0.0020769637852622383,0.009651083360887606
0.002033946281206829,0.0096500980529511
0.0019904061892446496,0.00964930891870728
0.001979081942859108,0.009641107431538384
0.0019418522394654778,0.00963338673491369
0.001933576968633344,0.00961598260717919
0.001968285971445069,0.00959520291847706
0.0019841321242395123,0.009573231629249461
0.0020191713075457035,0.00955202540951086
0.0020571514392689096,0.009530886406176317
0.002097634189027669,0.009510196721255125
0.002134514948775651,0.009490932737177169
0.00217726305494642,0.009469135912845135
0.0022022743084977657,0.009450215499545878
0.0022197364322062625,0.00943483526525804
0.002226418051834159,0.009422839097450569
0.002223065266500256,0.009413591086312567
0.0022113871893694264,0.009406738696030027
0.0022037040182019594,0.009397687574301919
0.0021799555287909445,0.009391656501133367
0.002148498843238468,0.00938857908000045
0.002107815688545737,0.009388440150222154
0.0020566456391244293,0.009390877551340524
0.0020073633266212408,0.009388855700814432
0.0019665965186484286,0.009387401604701097
0.0019134243147100353,0.00938670346088775
0.0018585733460995547,0.009387855092036608
0.0018036399791834126,0.009389723758345837
0.001777930856863008,0.00938494178859029
0.001742024296163401,0.00937917428856935
0.0017217287739510333,0.00937326557301805
0.0017103944338399337,0.0093666487650983
0.0017085444075787878,0.009358049459411924
0.0017556261057303582,0.009341258322864811
0.0017753032422175893,0.009322645366422565
0.0018059775034525885,0.00930571662894977
0.0018374577051055792,0.009290310472578158
0.0018642286303742442,0.009276520554768488
0.0019379785746416617,0.009251719095125203
0.0019468021495631172,0.00923040546024664
0.001964228403955578,0.009214165234274969
0.0019713456060157656,0.00920231022830594
0.0019601377927197976,0.009194593558996602
0.0019386621708984955,0.009190164268751399
0.0019086891728096187,0.00918812041717553
0.0018748965147362667,0.009187152908672242
0.0018538445955098432,0.009180093760601924
0.0018711274294664778,0.00916651297021133
0.0018779403302714142,0.0091493756102593
0.0018800808259614734,0.009135014491221565
0.0018851591018824649,0.00912338415025774
0.0018871028500868836,0.009113325633866983
0.0018796867118528438,0.009105099644411042
0.0018687511016746794,0.009098325809952366
0.0018521099082480315,0.009093304751830223
0.0018285046965428452,0.009090055598957167
0.001801876354015943,0.00908776577136304
0.0017712475562156253,0.009086366981859842
0.001741435523393347,0.009085255171790674
0.0017127368228422285,0.00908406871952386
0.0016868828836463096,0.009082602863679352
0.0016641541396325505,0.009080748449646429
0.0016444601520078045,0.00907848043915417
0.0016290242571641279,0.009075652668405113
0.001611772623259702,0.009072914938340998
0.0015945074411272966,0.009070172938987282
0.0015784037694546382,0.009067569032336464
0.0015631649274154816,0.009064761273061444
0.0015487642077899398,0.009062050707747371
0.0015359758807261216,0.00905893025456342
0.0015273677637829197,0.009055394085801194
0.001522068804677176,0.009051467488980334
0.0015196726150298657,0.009047235740789347
0.001519376080652698,0.009042795987935153
0.00152092111078284,0.009037750743004983
0.0015261868388444814,0.00903256264903529
0.0015273828242935675,0.009027675555025262
0.0015272313609086797,0.009023323713059866
0.0015272016551630655,0.009019255960014601
0.0015316803473263486,0.009013194279147808
0.0015215390024851333,0.009008328607888336
0.0015212109606657206,0.00900095410088602
0.001521519100112324,0.008994705915540066
0.0015124312429706996,0.008989662857291265
0.0015050869536059705,0.008984671706372974
0.0014994605764781213,0.00897994503337026
0.0014892486442026087,0.008975934376191565
0.001476822434685325,0.00897285765905341
0.0014620248736277926,0.008970606444481721
0.0014451810260155073,0.00896896356667957
0.0014282238557418849,0.008967403188683628
0.0014552998199284576,0.008953696317891264
0.0014574119131513007,0.008941955286565911
0.001460734305252839,0.00893272735419924
0.0014627933364546068,0.008925502281740041
0.0014638438534033398,0.00891933230610374
0.0014642841615688897,0.008913808486457956
0.0014663744901171197,0.00890467240961945
0.0015270316213744362,0.00888895510575535
0.0015290600707334476,0.008873857888518669
0.001543976971398843,0.00886268185031345
0.0015516915213444095,0.008854031878612506
0.0015520181510940126,0.008847429911158736
0.0015462430487503188,0.008842360614031191
0.0015392712816511694,0.008836534302641055
0.0015411473730354668,0.008830437977656215
0.0015340436746846856,0.00882472087634974
0.0015361965896779305,0.008818188159557936
0.001528940624549415,0.008812722183873353
0.0015239791786473497,0.008807996517042808
0.0015198861558205182,0.008802706099023994
0.0015088021251200877,0.008798474644706697
0.0014976824134412228,0.008794440790155985
0.001503117578323757,0.008787696592281492
0.0014952453965566361,0.008781392399280578
0.0014922895730346273,0.008775544505802826
0.0014922451075453237,0.008770214241062453
0.0014861929537411114,0.00876576067552818
0.0014775841971722697,0.008762299563524796
0.0014859314790369776,0.008755417189196828
0.001476618156850648,0.008749263080249732
0.0014696839144478992,0.008744730557632394
0.0014663170020979108,0.008738687743755863
0.001458582342334339,0.00873383180018589
0.0014497336553498865,0.008729445629284236
0.001459883059570402,0.008718555249492976
0.0014590631323288818,0.008709671941566207
0.0014577225135594149,0.008701932355749026
0.0014517301560929743,0.008696162270775739
0.0014411187098932923,0.008691894041505163
0.0014295181952335761,0.008687235498422255
0.001423425518322518,0.0086819488390991
0.0014135036852242968,0.008677156355191491
0.0014025475188232139,0.008673091115514557
0.0013928670674106243,0.008669452015412141
0.0013843780314771125,0.008665961696402219
0.0013770894589041395,0.008662541302375221
0.0013717694199564259,0.008659015747277978
0.001366628073919077,0.008655541313565659
0.00136256840556922,0.008652076935842941
0.0013594864018747815,0.008648633468491223
0.0013572499619790312,0.008645205857376655
0.001355946009123412,0.008641758612270995
0.0013557815419909705,0.008638244010139724
0.0013588231559133845,0.008634342096552231
0.0013849074304215852,0.00862246335149553
0.0014197242561808827,0.008609629096642866
0.0014645162872752204,0.008592214017424046
0.0014955065962763685,0.008577637646602484
0.001521677281592191,0.008565474909994503
0.00154029344304431,0.0085557291954056
0.001551685246724521,0.008547880344484659
0.0015569875563319969,0.008541573389536011
0.0015564017544070152,0.008536672081156441
0.0015499772352096988,0.008533129964626074
0.0015383102315151822,0.008530744894340992
0.001522783136977377,0.008529160983595284
0.001504661122626079,0.008528252424966456
0.001483220388204802,0.008527980028101616
0.0014595517448971033,0.008528155194851663
0.0014345788489319338,0.008528659994086571
0.001408605586423828,0.008529400489376348
0.0013819352160514477,0.008530301503563023
0.0013637566151547345,0.008528616916375903
0.001387712506830006,0.00851268247823902
0.0014127657816044917,0.00849736945016843
0.0014377764855396332,0.00848158029587332
0.0014597469736601903,0.008468164384393587
0.0014807093800875684,0.008456415207023794
0.0014980098188217082,0.008446333696737755
0.0016021665299323098,0.008406847716355248
0.001673279847573825,0.008369702846270904
0.00173804614837174,0.008337131176855767
0.0017898667847354255,0.008311418388616335
0.0018256105210846703,0.00829064248612652
0.0018505617533791866,0.008273655298532846
0.001869415412012124,0.008259034739437454
0.001884510749651938,0.008245886626118833
0.001894547716430573,0.008234190700006501
0.0018988612220164174,0.008224574924649264
0.0018978324822522927,0.008216335589911132
0.0018912185876057484,0.008209654312164652
0.0018814799805700895,0.008204031288420555
0.001867608302724388,0.008199206414234966
0.0018537118018392207,0.008195086737015
0.0018442817658259124,0.008189179462588647
0.0018358233071333495,0.008182983438349705
0.001821777586189508,0.008178008112832215
0.0018043278481675086,0.008174189406525952
0.0017913920924263538,0.00816981403272733
0.0017911138650908416,0.008160513000751622
0.0017737096251081751,0.008152739878975412
0.0017585799681380312,0.008147212780881746
0.0017375459795562368,0.008143837980827722
0.0017103182456842628,0.008142142528177765
0.001676885675067535,0.008141774834705885
0.0016766090208181147,0.008130701283569465
0.0016597471215404052,0.008120666491372348
0.0016509955863894372,0.008112124704794922
0.0016426420990446637,0.008105123309014006
0.0016524172986586258,0.008093961087658358
0.0016439151069534232,0.008084103159816117
0.0016558448808991393,0.008070040329120773
0.0016604979911625747,0.008057281663893854
0.001669685230112098,0.008045131378856747
0.001689229319996728,0.008032189343242848
0.001708243345929838,0.00801909160260031
0.0017316707603479903,0.008006118231000862
0.0017630221484870993,0.007989413025075782
0.0018140975938076788,0.007969489180870258
0.0018390916194414228,0.007951123614142484
0.0018654455805404175,0.007936117783440057
0.0018823467282704563,0.007924102651513004
0.0018888205080635316,0.007914982675408064
0.0019002957667012045,0.00790303280366547
0.0018967376859324657,0.00789348913402065
0.0018870496917698862,0.007886879399028428
0.0018713941195135457,0.007882073898582696
0.001854693729711184,0.007878422603039476
0.0018320043780554395,0.007875551056610683
0.0018086661385051603,0.00786966216198351
0.001803230255697109,0.007862329411441474
0.0017759965222529876,0.007856611185888663
0.0017525322230638595,0.007852996703626082
0.0017270983606465585,0.007850397443008174
0.0017009366837241414,0.007848618406191887
0.0016759434005508582,0.007846610670793466
0.0016549326865428677,0.007844185052634168
0.0016354491375827913,0.007841610720440541
0.0016173519246172948,0.007838989737538325
0.0016011815916006445,0.007836224578298969
0.0015949942625098953,0.00783152328727642
0.0016129994437544604,0.007820307014360374
0.0016046062817772829,0.007809236400955552
0.0016122472485380962,0.00779922423151545
0.001623936703333602,0.007789437085620312
0.001631433252798388,0.007780183730647818
0.0016546152403610396,0.007765001507203823
0.001690753642163243,0.007747537274740385
0.0017191903255774897,0.007729260278275838
0.001747726413134141,0.007712702382829668
0.0017681082926289194,0.007698582475303467
0.0018048939371852204,0.007672033928078996
0.0018566566483817952,0.007646400672984765
0.0018707609438943403,0.007624798450697267
0.00188028066112283,0.007609759514681049
0.0018776962369169282,0.00759904883889659
0.0018651518540858416,0.007591948276091995
0.0018442071999812426,0.007587586012129082
0.001818362382391691,0.00758459977854997
0.0017892184747863688,0.007582376143775418
0.0017572140186199543,0.007581386497570179
0.001723153278404393,0.007580895982936158
0.0016872782178902468,0.0075813529129949075
0.0016483776179587592,0.007582681887458802
0.001607091914287019,0.007584749274728468
0.001564059522136163,0.00758718566080866
0.0015221408430117237,0.00758934722245393
0.0014826581255642942,0.007591088393316912
0.0014448375791872904,0.007592420237165153
0.0014646270507437337,0.007573976245386935
0.0014883567770142849,0.007554432109880561
0.0015113136359513446,0.007535715217868771
0.001541152060011963,0.007519358485541234
0.0015701132318728008,0.007504372843115408
0.0015977339894129908,0.0074903981004338675
0.0016323947884918715,0.007473598003693381
0.0016622619326081465,0.007458204298393673
0.001683973655991942,0.0074451536031791745
0.0016963376864471134,0.0074348475461147746
0.0017015133336944046,0.0074268720397949115
0.0016908432848359695,0.007421878691397461
0.0016719819665809432,0.007419776637720822
0.0016418915998989323,0.007420357025609987
0.0016027461239755446,0.0074231591148003605
0.0015560970463068713,0.007427648934189357
0.0015070344903786036,0.007432030051573771
0.001455038310056464,0.007436932870353923
0.001402653447343709,0.0074418362287791105
0.0013537879750155737,0.007446046556852041
0.0013103516973717137,0.007448703188902466
0.0012761014420298936,0.007450048371338164
0.0012496536892379433,0.00744946048203838
0.0012348574556140695,0.007447326130467027
0.001227036008373062,0.007443955743147134
0.0012270656750328864,0.007439234666890217
0.0012374558092628069,0.007433149030400942
0.0012512327917710273,0.007426073957367677
0.0012616191488122597,0.007419235611874739
0.0012797992139785548,0.007411992026480384
0.0012831758756780918,0.00740594840067707
0.0012838057831896358,0.0074015822516656045
0.00127818512999131,0.007398443186109907
0.0012667499244358828,0.0073965915115963
0.0012482674997538385,0.007396038737807163
0.0012236703320269513,0.007396547021511216
0.001194716995337583,0.007397839901874925
0.0011623671957504197,0.007399645040585789
0.0011286414006973292,0.00740153673718009
0.0010981242466694833,0.00740292698886991
0.0010695591410004094,0.007403805730754681
0.0010464709912377842,0.007404019717909467
0.0010297783134170543,0.007403438915234595
0.001018789601979803,0.0074020798843108145
0.0010150568128375085,0.007399141196900516
0.0010288024986568002,0.007394474860553291
0.0010357931973140333,0.007389156025985624
0.0010485941171010764,0.00738406884929648
0.0010617701760366873,0.007379149976754269
0.0010741107627738015,0.007374521182905589
0.001084707276613695,0.007370261225112284
0.0010928416710239434,0.007366440637588331
0.001097736079479336,0.00736319146700114
0.0011011471124709887,0.007358069616585507
0.0011354809726754178,0.007350188115276525
0.0011367254567845755,0.007342438284273408
0.0011483028091056708,0.007336407185903795
0.0011527813255633227,0.007331585275178571
0.0011536868173474344,0.0073279081806090765
0.0011508206826332456,0.007325110740070752
0.0011452807358521494,0.007322813185404207
0.001137121343329108,0.007321129279622032
0.0011263832953352698,0.007319958576671203
0.0011156162824137422,0.007318924167891221
0.0011029005486555522,0.0073180969505886075
0.0010906093476061429,0.007317425209885337
0.0010783117486716084,0.007316846929638629
0.0010789736843200147,0.00731238553105003
0.0010792231136406677,0.0073081934339207805
0.0010752143639146945,0.007304646132557967
0.0010890521668148346,0.0072987880292443045
0.0010793517795481668,0.007294201213118452
0.0010743398446916776,0.007290557514963192
0.0010651788452093105,0.007287987141378382
0.0010541368928850797,0.00728607145725003
0.0010429416839277555,0.007284515983285924
0.0010323577184185614,0.007283088365761112
0.001022532645527997,0.007281719726935992
0.001013249323330501,0.007280410823973084
0.00100420515827705,0.007279178292747144
0.0009956858781321567,0.007277914126660239
0.0009872719706997136,0.00727671740782077
0.0009985354213601742,0.007271322854664947
0.0010040470193415838,0.00726549100083138
0.0010109956809339603,0.007260439621949528
0.0010162892667855577,0.007256233755352447
0.0010205451259178184,0.007252605233838669
0.0010234453835794104,0.007249277129735846
0.0010260655765365586,0.007246247649438915
0.0010266936610655905,0.007243543330365885
0.0010261018182067332,0.007241169168636419
0.0010243445758379417,0.0072390906305112405
0.0010215107038943076,0.0072372570566813805
0.0010176718504148036,0.007235657290763535
0.0010127528398141755,0.007234288629812966
0.0010066692406092035,0.007233151907600359
0.0009995445333079358,0.007232219600688466
0.000991576672627371,0.007231457353033437
0.0009830735313348857,0.007230815436102863
0.0009743806847769502,0.007230241371842757
0.0009658893246904437,0.007229628024607014
0.0009581881079210994,0.007228983680886803
0.0009501749493856319,0.007228339597674298
0.0009421781711396644,0.007227752324432718
0.0009339722121277533,0.00722723190945876
0.0009254484331224893,0.007226777405714311
0.0009167563642395139,0.007226373324847912
0.0009066577731395995,0.0072261406424322504
0.0008960027120726322,0.007225888830307152
0.0008865851428181894,0.007225535981875696
0.0008765830109983376,0.007225222977627472
0.0008655570225740305,0.00722502212044254
0.0008554180015710064,0.00722462587077219
0.0008478302557962166,0.007224001602725436
0.0008439081224856354,0.007223015140028367
0.0008413493554131835,0.00722179660503164
0.0008501929365774897,0.007218099261795054
0.0008612066211978786,0.007214331303920356
0.0008913103157852705,0.007206004013395102
0.0009132295652811564,0.007198593762323447
0.0009302372476369129,0.0071925085414639486
0.0009426679996941811,0.007187812626914534
0.0009501817603376257,0.007184113713667184
0.0009532705190150178,0.007181206990434575
0.0009528218084633908,0.0071789242701605725
0.000949222961752807,0.007177243679515435
0.0009422124245108643,0.0071761183208102495
0.0009322938727068279,0.007175365918039863
0.0009222507218331857,0.0071747386792303264
0.0009109536987519825,0.007174221901575426
0.0008986309531465027,0.007173871355445803
0.0008893518411071119,0.007173303850978734
0.0008775154379880887,0.007172784527956124
0.0008689896047741491,0.007171922157868592
0.0008606270816116196,0.007171079533471189
0.0008520677493852854,0.007170243377185313
0.0008448867997947099,0.00716946984059605
0.0008345511684828883,0.0071689599561444006
0.0008252304587524493,0.007168199138457611
0.0008165901553820243,0.007167387647172525
0.0008093807322773458,0.007166527239943141
0.000804518671953211,0.00716553502799939
0.0008005095405611367,0.00716444659473276
0.0007961775006862116,0.007163424075501798
0.0008013336880442767,0.007161096889368948
0.0008000267490461207,0.007158890961211365
0.0008015015223008439,0.007156933012085998
0.0008032940760075801,0.007155136234509728
0.0008052407205207878,0.007153433669569105
0.0008072427244084495,0.0071518057205519295
0.0008091362785207202,0.0071502328236895
0.0008666044982154527,0.0071358065238644516
0.0009102116906931841,0.00712251168753802
0.0009507733937879927,0.007106979228115004
0.0010673880140611603,0.00708530680661013
0.0011105162634346118,0.007062710542184232
0.0011726394262407548,0.007044321068542917
0.0012156463694783688,0.007029127660793242
0.0012483410089309224,0.007016949833102254
0.0012718690092150713,0.007006984730800666
0.0013259582234191247,0.006991505631933648
0.0013374985375538874,0.0069774130616231484
0.0013570669365068995,0.006966614462272637
0.001369943979029628,0.006957935630876301
0.0013765520235534548,0.006951127921848694
0.001381113388290601,0.006944858206371663
0.0013799547433282911,0.006939658566299279
0.0013762633375104176,0.006935360964973022
0.001370203384221374,0.0069319260434956755
0.001358827977827124,0.006929254346238236
0.0013438260899071464,0.0069276959176776
0.0013244403774964142,0.006926783903276685
0.0013039518144945816,0.0069264144373576446
0.0012821374548016937,0.006926481911811444
0.0012592249686773469,0.00692696107637764
0.0012355193859826862,0.006927618478467762
0.0012084005664710021,0.006928810710358777
0.0011779999985142764,0.006930415863574715
0.0011486679841697554,0.0069317875518483
0.001117220685025544,0.006933346957687893
0.0010873927293028945,0.006933678979836902
0.001067477158839186,0.006933392663090834
0.0010406371116372503,0.006932957509122555
0.0010213067154983858,0.006930933039873221
0.0010403370159108845,0.006923803258189148
0.0010325986385120928,0.0069159093739615445
0.0010405285774949423,0.00690921025558981
0.0010497809296480328,0.00690290310291582
0.0010572256206042689,0.006897144949681556
0.0010633749024344717,0.00689202625171469
0.0010686793363740156,0.006887202605094661
0.0010736050284737145,0.006882727756510971
0.0010773640037807389,0.0068786445170109815
